छेड़छाड़,छेड़छाड़
वायुयान,वायुयान
ठक्कर,ठक्कर
मुर्गों,मुर्गा
एंडरसन,एंडरसन
खंडपीठ,खंडपीठ
रेस्ट,रेस्ट
पनबिजली,पनबिजली
प्रवास,प्रवास
संग्रहालय,संग्रहालय
दो,दे
चर्चित,चर्चित
श्रीप्रकाश,श्रीप्रकाश
लकड़ियां,लकड़ी
हासिल,हासिल
विश्वनाथ,विश्वनाथ
सर्वेयरों,सर्वेयर
बुलाते,बुला
रियायती,रियायती
अकाउंटेंट,अकाउंटेंट
विरोधात्मक,विरोधात्मक
सुबूत,सुबूत
मीरवायज,मीरवायज
तारा,तारा
बनर्जी,बनर्जी
हॉस्पिटल,हॉस्पिटल
सुखपाल,सुखपाल
रणनीतिकार,रणनीतिकार
एडिनबर्ग,एडिनबर्ग
इच्‍छानुसार,इच्छानुसार
निवर्तमान,निवर्तमान
ज़ख्मी,जख्मी
रैलियां,रैली
रामेश्वर,रामेश्वर
शेट्टी,शेट्टी
उतारी,उतार
अंगारकाटा,अंगारकाटा
डीसी,डीसी
श्रीसंत,श्रीसंत
सुनता,सुन
"२०,०००",२००००
नन्हे,नन्हा
जनपथ,जनपथ
आशा,आशा
नुक्कड़,नुक्कड़
सिद्दीपेट,सिद्दीपेट
शहीदों,शहीद
खेलकर,खेल
ऊपर,ऊपर
विवेकपूर्ण,विवेकपूर्ण
निर्दलीयों,निर्दलीय
शेराब,शेराब
या,या
कारनिक,कारनिक
टेलीकांफ्रेंसिंग,टेलीकांफ्रेंसिंग
संकलन,संकलन
बहरीन,बहरीन
इंफोकॉम,इंफोकॉम
अविनाश,अविनाश
वर्षीय,वर्षीय
शुक्र,शुक्र
बाएं,बाएं
लचीला,लचीला
मंदसौर,मंदसौर
९,९
चिर,चिर
श्रीरामपुर,श्रीरामपुर
एचआईवी,एचआईवी
हल्के,हल्का
परम्परागत,परंपरागत
ग्रेगरी,ग्रेगरी
आउटफील्ड,आउटफील्ड
बोई,बो
बानगी,बानगी
३४८०,३४८०
रामटहल,रामटहल
टास्क,टास्क
शासकों,शासक
भांति,भांति
निपटाए,निपटा
एन.,एन.
शेरोंवाली,शेरोंवाली
कोषाध्यक्ष,कोषाध्यक्ष
गीगा,गीगा
नाटक,नाटक
प्रतिक्रिया,प्रतिक्रिया
बद्री,बद्री
मिलेगीं,मिल
जुलाई,जुलाई
ट्रांसपोर्ट,ट्रांसपोर्ट
तरल,तरल
